"x","y","z","mx","my","mz"
0.459,0,-0.1,0.11187,0.11931,0.98642
0.4599,0,-0.1,0.11027,0.11753,0.98682
0.4608,0,-0.1,0.10867,0.11576,0.98723
0.4617,0,-0.1,0.10706,0.11399,0.98763
0.4626,0,-0.1,0.10544,0.11226,0.98801
0.4635,0,-0.1,0.10382,0.11055,0.98838
0.4644,0,-0.1,0.10219,0.10884,0.98875
0.4653,0,-0.1,0.10056,0.10713,0.98912
0.4662,0,-0.1,0.09893,0.10544,0.98948
0.4671,0,-0.1,0.097292,0.1038,0.98978
0.468,0,-0.1,0.095654,0.10217,0.99008
0.4689,0,-0.1,0.094016,0.10054,0.99037
0.4698,0,-0.1,0.092378,0.098902,0.99067
0.4707,0,-0.1,0.090772,0.097232,0.99097
0.4716,0,-0.1,0.089196,0.095526,0.99127
0.4725,0,-0.1,0.08762,0.093821,0.99157
0.4734,0,-0.1,0.086043,0.092116,0.99187
0.4743,0,-0.1,0.084467,0.09041,0.99217
0.4752,0,-0.1,0.082891,0.088705,0.99247
0.4761,0,-0.1,0.081315,0.087,0.99277
0.477,0,-0.1,0.079739,0.085295,0.99307
0.4779,0,-0.1,0.078163,0.083589,0.99337
0.4788,0,-0.1,0.076586,0.081884,0.99367
0.4797,0,-0.1,0.075021,0.080202,0.99394
0.4806,0,-0.1,0.073482,0.078582,0.99416
0.4815,0,-0.1,0.071943,0.076962,0.99438
0.4824,0,-0.1,0.070404,0.075342,0.99459
0.4833,0,-0.1,0.068865,0.073723,0.99481
0.4842,0,-0.1,0.067326,0.072103,0.99503
0.4851,0,-0.1,0.065788,0.070483,0.99525
0.486,0,-0.1,0.064249,0.068863,0.99546
0.4869,0,-0.1,0.06271,0.067243,0.99568
0.4878,0,-0.1,0.061171,0.065623,0.9959
0.4887,0,-0.1,0.059632,0.064003,0.99611
0.4896,0,-0.1,0.058093,0.062383,0.99633
0.4905,0,-0.1,0.056545,0.060764,0.99655
0.4914,0,-0.1,0.055004,0.059184,0.9967
0.4923,0,-0.1,0.053465,0.057586,0.99685
0.4932,0,-0.1,0.051925,0.055989,0.99701
0.4941,0,-0.1,0.050386,0.054392,0.99716
0.495,0,-0.1,0.048846,0.052795,0.99731
0.4959,0,-0.1,0.047307,0.051198,0.99746
0.4968,0,-0.1,0.045767,0.049601,0.99762
0.4977,0,-0.1,0.044228,0.048004,0.99777
0.4986,0,-0.1,0.042689,0.046407,0.99792
0.4995,0,-0.1,0.041149,0.04481,0.99807
0.5004,0,-0.1,0.03961,0.043213,0.99823
0.5013,0,-0.1,0.03807,0.041616,0.99838
0.5022,0,-0.1,0.03654,0.040026,0.99852
0.5031,0,-0.1,0.035063,0.038477,0.99861
0.504,0,-0.1,0.033586,0.036929,0.99869
0.5049,0,-0.1,0.032109,0.03538,0.99878
0.5058,0,-0.1,0.030632,0.033832,0.99886
0.5067,0,-0.1,0.029155,0.032283,0.99895
0.5076,0,-0.1,0.027678,0.030735,0.99903
0.5085,0,-0.1,0.026201,0.029186,0.99912
0.5094,0,-0.1,0.024724,0.027638,0.99921
0.5103,0,-0.1,0.023247,0.026089,0.99929
0.5112,0,-0.1,0.02177,0.024541,0.99938
0.5121,0,-0.1,0.020293,0.022993,0.99946
0.513,0,-0.1,0.018777,0.021454,0.99955
0.5139,0,-0.1,0.017258,0.019916,0.99963
0.5148,0,-0.1,0.015743,0.018386,0.9997
0.5157,0,-0.1,0.014256,0.016904,0.99973
0.5166,0,-0.1,0.012769,0.015423,0.99975
0.5175,0,-0.1,0.011283,0.013935,0.99977
0.5184,0,-0.1,0.0097993,0.012421,0.99979
0.5193,0,-0.1,0.0083151,0.010907,0.99982
0.5202,0,-0.1,0.0068309,0.0093932,0.99984
0.5211,0,-0.1,0.0053468,0.0078795,0.99986
0.522,0,-0.1,0.0038626,0.0063657,0.99989
0.5229,0,-0.1,0.0023784,0.004852,0.99991
0.5238,0,-0.1,0.0008942,0.0033382,0.99994
0.5247,0,-0.1,-0.00058992,0.0018245,0.99996
0.5256,0,-0.1,-0.0020741,0.00031063,0.99998
0.5265,0,-0.1,-0.0035373,-0.0011862,0.99998
0.5274,0,-0.1,-0.0049763,-0.0026636,0.99995
0.5283,0,-0.1,-0.0064151,-0.004141,0.99991
0.5292,0,-0.1,-0.0078541,-0.0056184,0.99988
0.5301,0,-0.1,-0.0092929,-0.0070957,0.99985
0.531,0,-0.1,-0.010732,-0.0085731,0.99982
0.5319,0,-0.1,-0.012171,-0.01005,0.99978
0.5328,0,-0.1,-0.01361,-0.011528,0.99975
0.5337,0,-0.1,-0.015049,-0.013005,0.99972
0.5346,0,-0.1,-0.016487,-0.014483,0.99969
0.5355,0,-0.1,-0.017926,-0.01596,0.99965
0.5364,0,-0.1,-0.019386,-0.017429,0.99962
0.5373,0,-0.1,-0.020854,-0.018895,0.99959
0.5382,0,-0.1,-0.022311,-0.020348,0.99954
0.5391,0,-0.1,-0.023741,-0.021772,0.99945
0.54,0,-0.1,-0.025167,-0.023204,0.99936
0.5409,0,-0.1,-0.026586,-0.024652,0.99927
0.5418,0,-0.1,-0.028005,-0.0261,0.99918
0.5427,0,-0.1,-0.029424,-0.027547,0.9991
0.5436,0,-0.1,-0.030843,-0.028995,0.99901
0.5445,0,-0.1,-0.032262,-0.030443,0.99892
0.5454,0,-0.1,-0.033681,-0.031891,0.99883
0.5463,0,-0.1,-0.0351,-0.033338,0.99874
0.5472,0,-0.1,-0.036519,-0.034786,0.99866
0.5481,0,-0.1,-0.037938,-0.036234,0.99857
0.549,0,-0.1,-0.039357,-0.037682,0.99848
0.5499,0,-0.1,-0.040776,-0.039129,0.99839
0.5508,0,-0.1,-0.042163,-0.04057,0.99827
0.5517,0,-0.1,-0.043533,-0.042006,0.99813
0.5526,0,-0.1,-0.044904,-0.043442,0.99799
0.5535,0,-0.1,-0.046274,-0.044878,0.99785
0.5544,0,-0.1,-0.047644,-0.046315,0.99771
0.5553,0,-0.1,-0.049014,-0.047751,0.99757
0.5562,0,-0.1,-0.050384,-0.049187,0.99743
0.5571,0,-0.1,-0.051754,-0.050623,0.99729
0.558,0,-0.1,-0.053124,-0.05206,0.99715
0.5589,0,-0.1,-0.054495,-0.053496,0.997
0.5598,0,-0.1,-0.055865,-0.054932,0.99686
0.5607,0,-0.1,-0.057235,-0.056369,0.99672
0.5616,0,-0.1,-0.058603,-0.057822,0.99658
0.5625,0,-0.1,-0.05997,-0.059276,0.99644
0.5634,0,-0.1,-0.061321,-0.060667,0.99625
0.5643,0,-0.1,-0.062671,-0.062052,0.99606
0.5652,0,-0.1,-0.064041,-0.063429,0.99586
0.5661,0,-0.1,-0.065434,-0.064796,0.99567
0.567,0,-0.1,-0.066828,-0.066162,0.99548
0.5679,0,-0.1,-0.068221,-0.067529,0.99529
0.5688,0,-0.1,-0.069615,-0.068895,0.9951
0.5697,0,-0.1,-0.071009,-0.070262,0.99491
0.5706,0,-0.1,-0.072402,-0.071628,0.99472
0.5715,0,-0.1,-0.073796,-0.072995,0.99453
0.5724,0,-0.1,-0.075189,-0.074361,0.99433
0.5733,0,-0.1,-0.076583,-0.075728,0.99414
0.5742,0,-0.1,-0.077976,-0.077095,0.99395
0.5751,0,-0.1,-0.079358,-0.078468,0.99374
0.576,0,-0.1,-0.08072,-0.079852,0.9935
0.5769,0,-0.1,-0.082083,-0.081237,0.99326
0.5778,0,-0.1,-0.083445,-0.082621,0.99302
0.5787,0,-0.1,-0.084807,-0.084005,0.99278
0.5796,0,-0.1,-0.08617,-0.085389,0.99254
0.5805,0,-0.1,-0.087532,-0.086773,0.9923
0.5814,0,-0.1,-0.088895,-0.088157,0.99206
0.5823,0,-0.1,-0.090257,-0.089542,0.99182
0.5832,0,-0.1,-0.091619,-0.090926,0.99158
0.5841,0,-0.1,-0.092972,-0.092328,0.99133
0.585,0,-0.1,-0.094319,-0.093737,0.99108
0.5859,0,-0.1,-0.095666,-0.095147,0.99083
0.5868,0,-0.1,-0.09701,-0.096549,0.99058
0.5877,0,-0.1,-0.098331,-0.097892,0.9903
0.5886,0,-0.1,-0.099651,-0.099235,0.99001
0.5895,0,-0.1,-0.10097,-0.10058,0.98972
0.5904,0,-0.1,-0.10229,-0.10192,0.98943
0.5913,0,-0.1,-0.10361,-0.10326,0.98915
0.5922,0,-0.1,-0.10494,-0.10461,0.98886
0.5931,0,-0.1,-0.10627,-0.10596,0.98858
0.594,0,-0.1,-0.1076,-0.10732,0.98829
0.5949,0,-0.1,-0.10894,-0.10867,0.988
0.5958,0,-0.1,-0.11027,-0.11002,0.98772
0.5967,0,-0.1,-0.1116,-0.11138,0.98743
0.5976,0,-0.1,-0.11293,-0.11273,0.98715
0.5985,0,-0.1,-0.11427,-0.11408,0.98686
0.5994,0,-0.1,-0.1156,-0.11544,0.98655
0.6003,0,-0.1,-0.11695,-0.11679,0.98622
0.6012,0,-0.1,-0.11829,-0.11815,0.98589
0.6021,0,-0.1,-0.11963,-0.1195,0.98556
0.603,0,-0.1,-0.12095,-0.12089,0.98521
0.6039,0,-0.1,-0.12226,-0.12229,0.98487
0.6048,0,-0.1,-0.12358,-0.12369,0.98452
0.6057,0,-0.1,-0.12489,-0.12509,0.98418
0.6066,0,-0.1,-0.1262,-0.12649,0.98383
0.6075,0,-0.1,-0.12752,-0.12789,0.98348
0.6084,0,-0.1,-0.12883,-0.12929,0.98314
0.6093,0,-0.1,-0.13014,-0.13069,0.98279
0.6102,0,-0.1,-0.13146,-0.13208,0.98245
0.6111,0,-0.1,-0.13277,-0.13348,0.9821
0.612,0,-0.1,-0.13408,-0.13484,0.98173
0.6129,0,-0.1,-0.13538,-0.13619,0.98134
0.6138,0,-0.1,-0.13669,-0.13753,0.98096
0.6147,0,-0.1,-0.138,-0.13888,0.98058
0.6156,0,-0.1,-0.1393,-0.14023,0.9802
0.6165,0,-0.1,-0.14061,-0.14158,0.97982
0.6174,0,-0.1,-0.14192,-0.14292,0.97943
0.6183,0,-0.1,-0.14322,-0.14427,0.97905
0.6192,0,-0.1,-0.14453,-0.14562,0.97867
0.6201,0,-0.1,-0.14584,-0.14697,0.97829
0.621,0,-0.1,-0.14713,-0.14835,0.97789
0.6219,0,-0.1,-0.14843,-0.14974,0.97749
0.6228,0,-0.1,-0.14973,-0.15113,0.97709
0.6237,0,-0.1,-0.15102,-0.15251,0.97668
0.6246,0,-0.1,-0.15232,-0.15386,0.97624
0.6255,0,-0.1,-0.15361,-0.1552,0.9758
0.6264,0,-0.1,-0.1549,-0.15655,0.97537
0.6273,0,-0.1,-0.15619,-0.15789,0.97493
0.6282,0,-0.1,-0.15749,-0.15924,0.97449
0.6291,0,-0.1,-0.15878,-0.16059,0.97405
0.63,0,-0.1,-0.16007,-0.16193,0.97362
0.6309,0,-0.1,-0.16137,-0.16328,0.97318
0.6318,0,-0.1,-0.16266,-0.16462,0.97274
0.6327,0,-0.1,-0.16396,-0.16599,0.9723
0.6336,0,-0.1,-0.16526,-0.16735,0.97187
0.6345,0,-0.1,-0.16656,-0.16872,0.97143
0.6354,0,-0.1,-0.16786,-0.17008,0.97099
0.6363,0,-0.1,-0.16916,-0.17145,0.97055
0.6372,0,-0.1,-0.17045,-0.17279,0.97008
0.6381,0,-0.1,-0.17175,-0.17412,0.9696
0.639,0,-0.1,-0.17303,-0.1755,0.96911
0.6399,0,-0.1,-0.17431,-0.17693,0.9686
0.6408,0,-0.1,-0.17559,-0.17835,0.96809
0.6417,0,-0.1,-0.17686,-0.17977,0.96759
0.6426,0,-0.1,-0.17814,-0.18119,0.96708
0.6435,0,-0.1,-0.17942,-0.18261,0.96657
0.6444,0,-0.1,-0.1807,-0.18403,0.96606
0.6453,0,-0.1,-0.18198,-0.18546,0.96556
0.6462,0,-0.1,-0.18325,-0.18688,0.96505
0.6471,0,-0.1,-0.18453,-0.1883,0.96454
0.648,0,-0.1,-0.18581,-0.18972,0.96403
0.6489,0,-0.1,-0.18709,-0.19114,0.96353
0.6498,0,-0.1,-0.18836,-0.19256,0.96302
0.6507,0,-0.1,-0.18965,-0.19397,0.96247
0.6516,0,-0.1,-0.19094,-0.19537,0.96191
0.6525,0,-0.1,-0.19223,-0.19677,0.96136
0.6534,0,-0.1,-0.19352,-0.19817,0.9608
0.6543,0,-0.1,-0.19481,-0.19958,0.96024
0.6552,0,-0.1,-0.1961,-0.20098,0.95969
0.6561,0,-0.1,-0.19737,-0.20239,0.95913
0.657,0,-0.1,-0.19861,-0.20382,0.95856
0.6579,0,-0.1,-0.19985,-0.20525,0.95799
0.6588,0,-0.1,-0.2011,-0.20668,0.95743
0.6597,0,-0.1,-0.20234,-0.20811,0.95686
0.6606,0,-0.1,-0.20358,-0.20954,0.95629
0.6615,0,-0.1,-0.20482,-0.21097,0.95572
0.6624,0,-0.1,-0.20607,-0.21241,0.95516
0.6633,0,-0.1,-0.20731,-0.21384,0.95459
0.6642,0,-0.1,-0.20856,-0.21526,0.954
0.6651,0,-0.1,-0.20983,-0.21668,0.95338
0.666,0,-0.1,-0.21111,-0.2181,0.95275
0.6669,0,-0.1,-0.21238,-0.21952,0.95212
0.6678,0,-0.1,-0.21366,-0.22094,0.95149
0.6687,0,-0.1,-0.21493,-0.22235,0.95086
0.6696,0,-0.1,-0.21621,-0.22377,0.95023
0.6705,0,-0.1,-0.21748,-0.22519,0.94961
0.6714,0,-0.1,-0.21876,-0.22661,0.94898
0.6723,0,-0.1,-0.22003,-0.22803,0.94835
0.6732,0,-0.1,-0.22131,-0.22945,0.94772
0.6741,0,-0.1,-0.22258,-0.23086,0.94709
0.675,0,-0.1,-0.22385,-0.23228,0.94647
0.6759,0,-0.1,-0.22513,-0.2337,0.94584
0.6768,0,-0.1,-0.2264,-0.23512,0.94521
0.6777,0,-0.1,-0.22769,-0.23656,0.94455
0.6786,0,-0.1,-0.22899,-0.23805,0.94384
0.6795,0,-0.1,-0.23028,-0.23954,0.94312
0.6804,0,-0.1,-0.23158,-0.24103,0.94241
0.6813,0,-0.1,-0.23288,-0.24252,0.9417
0.6822,0,-0.1,-0.23418,-0.24401,0.94098
0.6831,0,-0.1,-0.23547,-0.2455,0.94027
0.684,0,-0.1,-0.23677,-0.24699,0.93955
0.6849,0,-0.1,-0.23807,-0.24847,0.93884
0.6858,0,-0.1,-0.23936,-0.24996,0.93812
0.6867,0,-0.1,-0.24066,-0.25145,0.93741
0.6876,0,-0.1,-0.24196,-0.25294,0.93669
0.6885,0,-0.1,-0.24326,-0.25443,0.93598
0.6894,0,-0.1,-0.24454,-0.25598,0.9352
0.6903,0,-0.1,-0.24581,-0.25754,0.93441
0.6912,0,-0.1,-0.24709,-0.25909,0.93362
0.6921,0,-0.1,-0.24836,-0.26065,0.93283
0.693,0,-0.1,-0.24964,-0.2622,0.93203
0.6939,0,-0.1,-0.25092,-0.26376,0.93124
0.6948,0,-0.1,-0.25219,-0.26531,0.93045
0.6957,0,-0.1,-0.25347,-0.26687,0.92966
0.6966,0,-0.1,-0.25474,-0.26842,0.92887
0.6975,0,-0.1,-0.25599,-0.26996,0.92809
0.6984,0,-0.1,-0.25724,-0.27149,0.92731
0.6993,0,-0.1,-0.25848,-0.27303,0.92653
0.7002,0,-0.1,-0.25973,-0.27457,0.92575
0.7011,0,-0.1,-0.26098,-0.2761,0.92497
0.702,0,-0.1,-0.26222,-0.27764,0.92419
0.7029,0,-0.1,-0.26348,-0.27924,0.92334
0.7038,0,-0.1,-0.26473,-0.28086,0.92247
0.7047,0,-0.1,-0.26599,-0.28248,0.9216
0.7056,0,-0.1,-0.26724,-0.2841,0.92074
0.7065,0,-0.1,-0.26852,-0.28568,0.91985
0.7074,0,-0.1,-0.26982,-0.28723,0.91896
0.7083,0,-0.1,-0.27111,-0.28879,0.91807
0.7092,0,-0.1,-0.27241,-0.29035,0.91718
0.7101,0,-0.1,-0.27371,-0.29191,0.91629
0.711,0,-0.1,-0.275,-0.29346,0.9154
0.7119,0,-0.1,-0.2763,-0.29502,0.9145
0.7128,0,-0.1,-0.27759,-0.29658,0.91361
0.7137,0,-0.1,-0.27889,-0.29814,0.91272
0.7146,0,-0.1,-0.28018,-0.2997,0.91183
0.7155,0,-0.1,-0.28148,-0.30125,0.91094
0.7164,0,-0.1,-0.28278,-0.30281,0.91005
0.7173,0,-0.1,-0.28407,-0.30437,0.90915
0.7182,0,-0.1,-0.28533,-0.30605,0.90819
0.7191,0,-0.1,-0.28658,-0.30775,0.90722
0.72,0,-0.1,-0.28783,-0.30945,0.90624
0.7209,0,-0.1,-0.28908,-0.31115,0.90527
0.7218,0,-0.1,-0.29033,-0.31285,0.9043
0.7227,0,-0.1,-0.29162,-0.31454,0.90326
0.7236,0,-0.1,-0.29292,-0.31622,0.90222
0.7245,0,-0.1,-0.29421,-0.3179,0.90118
0.7254,0,-0.1,-0.29551,-0.31958,0.90013
0.7263,0,-0.1,-0.29681,-0.32126,0.89909
0.7272,0,-0.1,-0.29811,-0.32294,0.89804
0.7281,0,-0.1,-0.29941,-0.32462,0.897
0.729,0,-0.1,-0.3007,-0.3263,0.89596
0.7299,0,-0.1,-0.302,-0.32798,0.89491
0.7308,0,-0.1,-0.3033,-0.32966,0.89387
0.7317,0,-0.1,-0.3046,-0.33135,0.89282
0.7326,0,-0.1,-0.3059,-0.33303,0.89178
0.7335,0,-0.1,-0.30719,-0.33471,0.89074
0.7344,0,-0.1,-0.30849,-0.33639,0.88969
0.7353,0,-0.1,-0.30981,-0.33805,0.88862
0.7362,0,-0.1,-0.31114,-0.33971,0.88755
0.7371,0,-0.1,-0.31243,-0.34149,0.8864
0.738,0,-0.1,-0.31369,-0.34335,0.8852
0.7389,0,-0.1,-0.31495,-0.34522,0.88399
0.7398,0,-0.1,-0.31621,-0.34708,0.88278
0.7407,0,-0.1,-0.31748,-0.34893,0.88158
0.7416,0,-0.1,-0.31878,-0.35076,0.88037
0.7425,0,-0.1,-0.32007,-0.35259,0.87916
0.7434,0,-0.1,-0.32136,-0.35442,0.87795
0.7443,0,-0.1,-0.32266,-0.35624,0.87674
0.7452,0,-0.1,-0.32395,-0.35807,0.87553
0.7461,0,-0.1,-0.32524,-0.3599,0.87432
0.747,0,-0.1,-0.32654,-0.36173,0.87311
0.7479,0,-0.1,-0.32783,-0.36356,0.87191
0.7488,0,-0.1,-0.32912,-0.36538,0.8707
0.7497,0,-0.1,-0.33041,-0.36723,0.86942
0.7506,0,-0.1,-0.33171,-0.3691,0.8681
0.7515,0,-0.1,-0.333,-0.37096,0.86677
0.7524,0,-0.1,-0.33429,-0.37282,0.86544
0.7533,0,-0.1,-0.33558,-0.37469,0.86412
0.7542,0,-0.1,-0.33688,-0.37655,0.86279
0.7551,0,-0.1,-0.33817,-0.37842,0.86147
0.756,0,-0.1,-0.33946,-0.38028,0.86014
0.7569,0,-0.1,-0.34076,-0.38215,0.85881
0.7578,0,-0.1,-0.34206,-0.38409,0.85744
0.7587,0,-0.1,-0.34337,-0.38606,0.85604
0.7596,0,-0.1,-0.34469,-0.38803,0.85464
0.7605,0,-0.1,-0.346,-0.38999,0.85325
0.7614,0,-0.1,-0.34731,-0.39196,0.85185
0.7623,0,-0.1,-0.34862,-0.39393,0.85044
0.7632,0,-0.1,-0.34994,-0.39586,0.84894
0.7641,0,-0.1,-0.35126,-0.39779,0.84744
0.765,0,-0.1,-0.35258,-0.39973,0.84594
0.7659,0,-0.1,-0.3539,-0.40166,0.84444
0.7668,0,-0.1,-0.35521,-0.4036,0.84294
0.7677,0,-0.1,-0.35653,-0.40553,0.84144
0.7686,0,-0.1,-0.35785,-0.40746,0.83994
0.7695,0,-0.1,-0.35912,-0.4095,0.8384
0.7704,0,-0.1,-0.36039,-0.41155,0.83686
0.7713,0,-0.1,-0.36166,-0.41359,0.83532
0.7722,0,-0.1,-0.36293,-0.41564,0.83378
0.7731,0,-0.1,-0.3642,-0.41769,0.83223
0.774,0,-0.1,-0.36547,-0.41974,0.83069
0.7749,0,-0.1,-0.36674,-0.42178,0.82915
0.7758,0,-0.1,-0.36802,-0.42388,0.82752
0.7767,0,-0.1,-0.36931,-0.42606,0.82576
0.7776,0,-0.1,-0.37061,-0.42823,0.82399
0.7785,0,-0.1,-0.3719,-0.43041,0.82222
0.7794,0,-0.1,-0.37319,-0.43258,0.82046
0.7803,0,-0.1,-0.37449,-0.43476,0.81869
0.7812,0,-0.1,-0.37578,-0.43694,0.81693
0.7821,0,-0.1,-0.37707,-0.43911,0.81516
0.783,0,-0.1,-0.37837,-0.44129,0.8134
0.7839,0,-0.1,-0.37966,-0.44346,0.81163
0.7848,0,-0.1,-0.38095,-0.44564,0.80987
0.7857,0,-0.1,-0.38225,-0.44781,0.8081
0.7866,0,-0.1,-0.38358,-0.44993,0.80635
0.7875,0,-0.1,-0.38495,-0.45198,0.8046
0.7884,0,-0.1,-0.38632,-0.45403,0.80284
0.7893,0,-0.1,-0.38762,-0.45624,0.80092
0.7902,0,-0.1,-0.38886,-0.45858,0.79888
0.7911,0,-0.1,-0.39011,-0.46092,0.79683
0.792,0,-0.1,-0.39136,-0.46325,0.79478
0.7929,0,-0.1,-0.39261,-0.46559,0.79274
0.7938,0,-0.1,-0.39385,-0.46793,0.79069
0.7947,0,-0.1,-0.3951,-0.47026,0.78865
0.7956,0,-0.1,-0.39635,-0.4726,0.7866
0.7965,0,-0.1,-0.39759,-0.47494,0.78456
0.7974,0,-0.1,-0.39884,-0.47727,0.78251
0.7983,0,-0.1,-0.40011,-0.47959,0.78047
0.7992,0,-0.1,-0.40139,-0.48189,0.77844
0.8001,0,-0.1,-0.40267,-0.48419,0.77641
0.801,0,-0.1,-0.40395,-0.48649,0.77437
0.8019,0,-0.1,-0.40523,-0.48879,0.77234
0.8028,0,-0.1,-0.40652,-0.49109,0.77031
0.8037,0,-0.1,-0.40779,-0.49341,0.76823
0.8046,0,-0.1,-0.40904,-0.49584,0.76593
0.8055,0,-0.1,-0.41029,-0.49827,0.76363
0.8064,0,-0.1,-0.41153,-0.50072,0.76128
0.8073,0,-0.1,-0.41275,-0.50319,0.75888
0.8082,0,-0.1,-0.41397,-0.50566,0.75648
0.8091,0,-0.1,-0.4152,-0.50813,0.75408
0.81,0,-0.1,-0.41642,-0.5106,0.75168
0.8109,0,-0.1,-0.41765,-0.51307,0.74929
0.8118,0,-0.1,-0.41887,-0.51554,0.74689
0.8127,0,-0.1,-0.4201,-0.51802,0.74449
0.8136,0,-0.1,-0.42132,-0.52049,0.74209
0.8145,0,-0.1,-0.42254,-0.52296,0.73969
0.8154,0,-0.1,-0.42377,-0.52543,0.73729
0.8163,0,-0.1,-0.42499,-0.5279,0.73489
0.8172,0,-0.1,-0.42622,-0.53037,0.73249
0.8181,0,-0.1,-0.42744,-0.53284,0.73009
0.819,0,-0.1,-0.42866,-0.53533,0.72766
0.8199,0,-0.1,-0.42987,-0.53796,0.72492
0.8208,0,-0.1,-0.43108,-0.54058,0.72219
0.8217,0,-0.1,-0.43229,-0.54321,0.71945
0.8226,0,-0.1,-0.4335,-0.54584,0.71671
0.8235,0,-0.1,-0.4347,-0.54847,0.71397
0.8244,0,-0.1,-0.43591,-0.5511,0.71123
0.8253,0,-0.1,-0.4371,-0.55374,0.70842
0.8262,0,-0.1,-0.43828,-0.55639,0.70558
0.8271,0,-0.1,-0.43946,-0.55904,0.70273
0.828,0,-0.1,-0.44064,-0.56169,0.69988
0.8289,0,-0.1,-0.44182,-0.56434,0.69704
0.8298,0,-0.1,-0.443,-0.56699,0.69419
0.8307,0,-0.1,-0.44418,-0.56964,0.69134
0.8316,0,-0.1,-0.44536,-0.57229,0.6885
0.8325,0,-0.1,-0.44655,-0.57496,0.68542
0.8334,0,-0.1,-0.44774,-0.57765,0.68223
0.8343,0,-0.1,-0.44894,-0.58035,0.67904
0.8352,0,-0.1,-0.45014,-0.58304,0.67585
0.8361,0,-0.1,-0.45133,-0.58573,0.67266
0.837,0,-0.1,-0.45253,-0.58842,0.66947
0.8379,0,-0.1,-0.45372,-0.59111,0.66628
0.8388,0,-0.1,-0.45492,-0.5938,0.66309
0.8397,0,-0.1,-0.45612,-0.59649,0.6599
0.8406,0,-0.1,-0.45731,-0.59918,0.65671
0.8415,0,-0.1,-0.45851,-0.60188,0.65352
0.8424,0,-0.1,-0.4597,-0.60457,0.65033
0.8433,0,-0.1,-0.4609,-0.60725,0.64714
0.8442,0,-0.1,-0.46196,-0.61008,0.64355
0.8451,0,-0.1,-0.46299,-0.61291,0.63993
0.846,0,-0.1,-0.46403,-0.61575,0.63631
0.8469,0,-0.1,-0.46506,-0.61858,0.63269
0.8478,0,-0.1,-0.4661,-0.62141,0.62907
0.8487,0,-0.1,-0.46714,-0.62425,0.62545
0.8496,0,-0.1,-0.46817,-0.62708,0.62183
0.8505,0,-0.1,-0.46921,-0.62992,0.61821
0.8514,0,-0.1,-0.47024,-0.63275,0.61459
0.8523,0,-0.1,-0.47128,-0.63558,0.61097
0.8532,0,-0.1,-0.47232,-0.63842,0.60735
0.8541,0,-0.1,-0.47335,-0.64125,0.60372
0.855,0,-0.1,-0.47438,-0.64409,0.60004
0.8559,0,-0.1,-0.47538,-0.64691,0.596
0.8568,0,-0.1,-0.47638,-0.64973,0.59195
0.8577,0,-0.1,-0.47738,-0.65255,0.5879
0.8586,0,-0.1,-0.47838,-0.65537,0.58386
0.8595,0,-0.1,-0.47925,-0.6583,0.57982
0.8604,0,-0.1,-0.4801,-0.66125,0.57578
0.8613,0,-0.1,-0.48096,-0.66419,0.57174
0.8622,0,-0.1,-0.48182,-0.66713,0.56771
0.8631,0,-0.1,-0.48268,-0.67007,0.56367
0.864,0,-0.1,-0.48354,-0.67301,0.55963
0.8649,0,-0.1,-0.48416,-0.676,0.55521
0.8658,0,-0.1,-0.48477,-0.67899,0.55076
0.8667,0,-0.1,-0.48538,-0.68198,0.54631
0.8676,0,-0.1,-0.48599,-0.68497,0.54187
0.8685,0,-0.1,-0.4866,-0.68797,0.53742
0.8694,0,-0.1,-0.48721,-0.69096,0.53297
0.8703,0,-0.1,-0.48782,-0.69395,0.52852
0.8712,0,-0.1,-0.48843,-0.69694,0.52407
0.8721,0,-0.1,-0.48904,-0.69993,0.51963
0.873,0,-0.1,-0.48965,-0.70292,0.51518
0.8739,0,-0.1,-0.49023,-0.70593,0.51073
0.8748,0,-0.1,-0.49074,-0.70898,0.50627
0.8757,0,-0.1,-0.49112,-0.71201,0.50167
0.8766,0,-0.1,-0.49129,-0.71502,0.49682
0.8775,0,-0.1,-0.4914,-0.71806,0.49197
0.8784,0,-0.1,-0.4915,-0.7211,0.48713
0.8793,0,-0.1,-0.49161,-0.72415,0.48228
0.8802,0,-0.1,-0.49171,-0.7272,0.47744
0.8811,0,-0.1,-0.49181,-0.73024,0.47259
0.882,0,-0.1,-0.49192,-0.73329,0.46775
0.8829,0,-0.1,-0.49202,-0.73634,0.4629
0.8838,0,-0.1,-0.49213,-0.73938,0.45806
0.8847,0,-0.1,-0.49223,-0.74243,0.45321
0.8856,0,-0.1,-0.49234,-0.74547,0.44837
0.8865,0,-0.1,-0.49244,-0.74852,0.44353
0.8874,0,-0.1,-0.49254,-0.75157,0.43868
0.8883,0,-0.1,-0.49175,-0.75466,0.43389
0.8892,0,-0.1,-0.49081,-0.75775,0.42912
0.8901,0,-0.1,-0.48986,-0.76085,0.42434
0.891,0,-0.1,-0.48892,-0.76395,0.41956
0.8919,0,-0.1,-0.48797,-0.76705,0.41478
0.8928,0,-0.1,-0.48703,-0.77014,0.41
0.8937,0,-0.1,-0.48608,-0.77324,0.40523
0.8946,0,-0.1,-0.48513,-0.77634,0.40045
0.8955,0,-0.1,-0.48419,-0.77943,0.39567
0.8964,0,-0.1,-0.48324,-0.78253,0.39089
0.8973,0,-0.1,-0.4823,-0.78563,0.38612
